Wavelength,0%,0%H,0%V,10%,10%H,10%V,20%,20%H,20%V,30%,30%H,30%V,V_baseline,H_baseline
597.5,0.790298,0.801245,0.7721363000000001,0.750238,0.7832599999999998,0.6944562999999999,0.727916,0.7827759999999999,0.6408773000000001,0.712598,0.78546,0.6038503,0.5814857,0.313776
598.0,0.791227,0.8020683333,0.7730959999999999,0.750947,0.7837463332999999,0.6954349999999999,0.728442,0.7829433333,0.6416689999999999,0.712962,0.7854053333,0.6044980000000001,0.581824,0.3138376667
598.5,0.792148,0.8030143332999999,0.7741336999999999,0.751755,0.7842873333,0.6965466999999999,0.728985,0.7832393333000001,0.6424397,0.713289,0.7855013333,0.6052777,0.5821323,0.3138726667
599.0,0.792922,0.8038946667,0.7750807000000001,0.752423,0.7847296666999999,0.6973896999999999,0.72936,0.7834176666999999,0.6432486999999999,0.713548,0.7854006667,0.6058707,0.5824523,0.3138903333
599.5,0.793581,0.8046150000000001,0.7760232999999999,0.753004,0.7850600000000001,0.6982523,0.729762,0.7834490000000001,0.6439283,0.713776,0.78519,0.6063173,0.5827457,0.313923
600.0,0.794236,0.8054283333000001,0.7768829999999999,0.753557,0.7854813332999999,0.699186,0.730018,0.7835083332999999,0.644699,0.713906,0.7850823333000001,0.6070269999999999,0.582968,0.3138786667
600.5,0.794727,0.8058923333,0.7774573000000001,0.753998,0.7855843333,0.6997213000000001,0.730254,0.7834223333,0.6452843,0.713923,0.7847363333,0.6073392999999999,0.5833577,0.3139416667
601.0,0.795024,0.806251,0.7780839999999999,0.754248,0.785533,0.7004289999999999,0.730266,0.7830509999999999,0.645658,0.713846,0.784014,0.607714,0.583686,0.313976
601.5,0.795223,0.8066316667,0.7784562999999999,0.754409,0.7855106667,0.7010013,0.730182,0.7826776667000002,0.6460632999999999,0.713574,0.7834026667,0.6080403,0.5839617,0.3139833333
602.0,0.795162,0.806843,0.7786856999999999,0.754365,0.785199,0.7012187,0.729927,0.7820320000000001,0.6461396999999999,0.713099,0.782607,0.6080206999999999,0.5842713,0.313933
602.5,0.794962,0.80668,0.7787396999999999,0.754114,0.784625,0.7014777,0.729501,0.781065,0.6462077,0.712511,0.781429,0.6078956999999999,0.5845603,0.313905
603.0,0.794537,0.8062676666999999,0.7786616999999999,0.753743,0.7838836667,0.7014577000000001,0.728858,0.7801216666999999,0.6462007,0.711774,0.7803246666999999,0.6077517,0.5848223,0.3139253333
603.5,0.793859,0.8056216667,0.7782563,0.753075,0.7829776666999999,0.7012033,0.728029,0.7789306667,0.6457723,0.710817,0.7788936666999999,0.6072983000000001,0.5851777,0.3139043333
604.0,0.792835,0.804759,0.7775816999999999,0.752181,0.781717,0.7008087,0.726951,0.77728,0.6452707000000001,0.709619,0.7770189999999999,0.6066896999999999,0.5854243,0.313898
604.5,0.791661,0.8036909999999999,0.7766649999999999,0.751074,0.7803329999999999,0.7002599999999999,0.725657,0.775595,0.644585,0.708254,0.7751870000000001,0.606031,0.585728,0.313931
605.0,0.790201,0.8023873332999999,0.77557,0.749652,0.7786413333000001,0.6992619999999999,0.724045,0.7736113333,0.6435970000000001,0.706606,0.7730703333000001,0.6050030000000001,0.586129,0.3139576667
605.5,0.788457,0.8007406667000001,0.7741186999999999,0.748058,0.7766726667000001,0.6981206999999999,0.722282,0.7713766667000002,0.6423797000000001,0.704859,0.7706446667,0.6038187,0.5863853,0.3138863333
606.0,0.78629,0.7986043333000001,0.7723066999999999,0.746096,0.7742443333,0.6966247000000001,0.720227,0.7688143333000002,0.6409336999999999,0.70269,0.7677443333,0.6023327,0.5866243,0.3138656667
606.5,0.783827,0.7963633333000001,0.770197,0.743798,0.7716443332999999,0.6949810000000001,0.717845,0.7660293333,0.639311,0.700241,0.7647393333,0.600778,0.586892,0.3138096667
607.0,0.780916,0.793406,0.7676697,0.741167,0.7685559999999999,0.6929687000000001,0.715116,0.7627039999999999,0.6370877,0.697482,0.761175,0.5987957,0.5871413,0.313786
607.5,0.778,0.7905613332999999,0.7651027,0.738453,0.7655293333,0.6907017000000001,0.712405,0.7595073333,0.6352857,0.694734,0.7578093333,0.5966957,0.5874383,0.3138076667
608.0,0.774523,0.7871923332999999,0.7618332999999999,0.735302,0.7620783332999999,0.6881162999999999,0.709227,0.7557713333,0.6327852999999999,0.691539,0.7540503332999999,0.5942722999999999,0.5878117,0.3137886667
608.5,0.770799,0.7835376667,0.7585523000000001,0.731954,0.7583046667,0.6852343000000001,0.705947,0.7517736667000001,0.6301562999999999,0.688131,0.7499126667,0.5916903,0.5881227,0.3137863333
609.0,0.766427,0.7791856667,0.7547487,0.728035,0.7541116667,0.6820536999999999,0.702116,0.7473876667,0.6271127,0.684199,0.7452886666999999,0.5887427,0.5882933,0.3137303333
609.5,0.761852,0.7748046666999999,0.7506446999999999,0.72393,0.7497216667,0.6785727,0.698016,0.7427876667,0.6238206999999999,0.680119,0.7405446667,0.5855587000000001,0.5885823,0.3136933333
610.0,0.756995,0.7700670000000001,0.746159,0.719666,0.7450540000000001,0.674863,0.693781,0.7378439999999999,0.6202540000000001,0.67582,0.735495,0.582141,0.588854,0.313653
610.5,0.7519,0.7650133333,0.7415200000000001,0.715063,0.7400573333,0.670897,0.689253,0.7326643333,0.61658,0.671311,0.7302963332999999,0.57858,0.589068,0.3136236667
611.0,0.746586,0.7598739999999999,0.7365979999999999,0.710415,0.7349490000000001,0.6667619999999999,0.684545,0.727322,0.612611,0.666605,0.7250240000000001,0.5748739999999999,0.58935,0.313626
611.5,0.740634,0.7539429999999999,0.7309720000000001,0.705064,0.7289370000000001,0.661971,0.679188,0.721181,0.6079279999999999,0.661389,0.7188709999999999,0.5706479999999999,0.589735,0.313646
612.0,0.734337,0.7478666667,0.725232,0.699372,0.7227756667,0.6569060000000001,0.673593,0.7149816667,0.603319,0.655969,0.7127596667,0.566178,0.589911,0.3135503333
612.5,0.727617,0.7411350000000001,0.7190596999999999,0.693289,0.7162109999999999,0.6514986999999999,0.66758,0.70841,0.5982257,0.650187,0.706105,0.5615866999999999,0.5901863,0.313523
613.0,0.721016,0.7344506667,0.712725,0.687163,0.7096476666999999,0.645947,0.661541,0.7017886667000001,0.593113,0.64443,0.6993656667,0.5568420000000001,0.59046,0.3135033333
613.5,0.714069,0.727433,0.706182,0.680698,0.702628,0.640046,0.655276,0.6948940000000001,0.58773,0.638479,0.6922950000000001,0.5517469999999999,0.590682,0.313445
614.0,0.706453,0.7198249999999999,0.6989667,0.673719,0.6952389999999999,0.6337917000000001,0.648417,0.687684,0.5819137,0.631899,0.6847759999999999,0.5462337,0.5908253,0.313315
614.5,0.698777,0.7120643332999999,0.6915433,0.666643,0.6878133333,0.6274443000000001,0.641599,0.6803893333,0.5761293000000001,0.6252,0.6772743333,0.5407123,0.5910977,0.3132676667
615.0,0.690426,0.7036186667,0.6835417,0.658968,0.6796606667,0.6204347,0.634316,0.6722806667000001,0.5698517,0.61806,0.6690216667,0.5347206999999999,0.5913483,0.3132313333
615.5,0.682124,0.6952766666999999,0.6756513000000001,0.651425,0.6716206667,0.6135583000000001,0.627124,0.6643086667,0.5634893,0.610978,0.6609466667,0.5287012999999999,0.5915357,0.3131753333
616.0,0.673484,0.6865326667,0.6672447000000001,0.643464,0.6633476667,0.6063927,0.619567,0.6559906667000001,0.5569057,0.603531,0.6524976667,0.5224727,0.5918203,0.3131813333
616.5,0.664522,0.6775463333,0.658694,0.635302,0.6550003333,0.5989779999999999,0.611823,0.6474113333,0.5501699999999999,0.595826,0.6439203333,0.515939,0.592083,0.3131236667
617.0,0.65569,0.6685413333,0.6499803000000001,0.627244,0.6465283333,0.5916743000000001,0.604173,0.6389533333,0.5433473000000001,0.588273,0.6354383333,0.5094993,0.5922697,0.3130686667
617.5,0.64589,0.658745,0.640583,0.618395,0.63724,0.5835480000000001,0.595857,0.629707,0.53584,0.579894,0.626244,0.502423,0.592494,0.313044
618.0,0.636105,0.6489496666999999,0.6312493,0.609628,0.6279926667,0.5754332999999999,0.587316,0.6202916667,0.5283013,0.571607,0.6170866666999999,0.49542129999999995,0.5927127,0.3130073333
618.5,0.625914,0.6387303333000001,0.6214122999999999,0.600427,0.6181383333000001,0.5668662999999999,0.578225,0.6103533333,0.5203493,0.562856,0.6075373333,0.4881372999999999,0.5928577,0.3129506667
619.0,0.616129,0.62897,0.6118977000000001,0.591394,0.608636,0.5584496999999999,0.569428,0.6008070000000001,0.5125386999999999,0.554367,0.598114,0.48101569999999993,0.5930263,0.312907
619.5,0.605997,0.6189786667,0.602135,0.58221,0.5989476667,0.5499569999999999,0.560476,0.5912476667000001,0.504547,0.545714,0.5887376667,0.47376399999999996,0.593244,0.3128303333
620.0,0.59569,0.608532,0.5923283,0.572818,0.588926,0.5412783,0.551327,0.581329,0.4964373000000001,0.536938,0.578979,0.46630530000000003,0.5934167,0.312786
620.5,0.585362,0.597943,0.582129,0.563285,0.578691,0.5323350000000001,0.542085,0.571313,0.4881810000000001,0.528161,0.569126,0.45869400000000005,0.59356,0.312763
621.0,0.574244,0.5867676666999999,0.5711490000000001,0.55301,0.5678776667000001,0.522624,0.532162,0.5607906667,0.47938800000000015,0.518777,0.5586646666999999,0.450585,0.593783,0.3127563333
621.5,0.563305,0.5757566667,0.5605377,0.542909,0.5572976667,0.5131777,0.522445,0.5504856667,0.47086470000000014,0.50946,0.5483146667,0.4426687,0.5939553,0.3127033333
622.0,0.55175,0.5640149999999999,0.5493913,0.532141,0.5460309999999999,0.5031623,0.512203,0.539717,0.46200030000000003,0.499646,0.537363,0.43425729999999996,0.5939807,0.31256
622.5,0.54092,0.552961,0.5387457,0.521903,0.535417,0.4935666999999999,0.502581,0.529379,0.4534087,0.490383,0.526971,0.4262166999999999,0.5940813,0.312531
623.0,0.529243,0.54084,0.5270022999999999,0.510711,0.5237609999999999,0.48304330000000006,0.492159,0.517976,0.4439382999999999,0.480308,0.5155609999999999,0.41747730000000005,0.5942627,0.312528
623.5,0.517917,0.5290573332999999,0.5158553000000001,0.499936,0.5126723333,0.47300429999999993,0.482025,0.5071043332999999,0.4349103000000001,0.470498,0.5046263333,0.4090163,0.5942687,0.3124746667
624.0,0.505557,0.516286,0.5035737000000001,0.488304,0.500721,0.4621927,0.47096,0.495398,0.4249497000000001,0.459851,0.49290999999999996,0.39981770000000005,0.5943183,0.312488
624.5,0.493762,0.5043323333,0.4918393000000001,0.477294,0.48958333330000003,0.4519873000000001,0.460461,0.48430533330000003,0.4156843000000001,0.449752,0.48190433330000004,0.39113130000000007,0.5943987,0.3124666667
625.0,0.481638,0.49193733329999995,0.4798287000000001,0.466038,0.47792133330000003,0.4414937000000001,0.449776,0.4727273333,0.4061087000000001,0.439378,0.47061333330000005,0.38212370000000007,0.5944653,0.3124646667
625.5,0.469892,0.48002566669999996,0.46817929999999996,0.455231,0.46656566670000005,0.4314173,0.439396,0.4615416667,0.39688729999999994,0.429247,0.45978266670000006,0.3734312999999999,0.5943637,0.3124693333
626.0,0.458348,0.4685213333,0.45676169999999994,0.444704,0.45546533329999994,0.4212936999999999,0.429252,0.45062433329999996,0.3875727,0.419284,0.4493013333,0.3649747,0.5943403,0.3124866667
626.5,0.446697,0.4567906667,0.44522129999999993,0.433885,0.44422866670000005,0.41089429999999993,0.418947,0.43949466670000004,0.3782263,0.409256,0.43843366670000006,0.3564883,0.5943157,0.3124903333
627.0,0.435666,0.44552400000000003,0.43442800000000004,0.423397,0.433542,0.401049,0.409048,0.42883399999999994,0.3692540000000001,0.399722,0.427898,0.34839300000000006,0.594139,0.312566
627.5,0.423806,0.43324000000000007,0.4225787000000001,0.411965,0.42185700000000004,0.39033470000000003,0.398221,0.417451,0.35949869999999995,0.389416,0.416554,0.3394077,0.5939413,0.312642
628.0,0.413058,0.4221263333,0.4117873000000001,0.401772,0.41126833330000007,0.3807013,0.388337,0.4070353333,0.3505673,0.380093,0.4063983333,0.3312703,0.5938157,0.3127266667
628.5,0.401885,0.41061266669999996,0.4006037,0.391259,0.4001546667,0.3706787,0.378124,0.39624566670000005,0.3413197,0.370476,0.39576766669999996,0.3228677000000001,0.5934953,0.3128653333
629.0,0.390769,0.39923,0.389328,0.380753,0.38917,0.36056600000000005,0.367974,0.38563800000000004,0.332128,0.360807,0.38517199999999996,0.31447900000000006,0.593108,0.313102
629.5,0.380237,0.3886823333,0.37882270000000007,0.370755,0.37888533329999996,0.3510267,0.358363,0.3757243333,0.3237017,0.351593,0.3753083333,0.30660870000000007,0.5927163,0.3133076667
630.0,0.369201,0.37746833329999996,0.3678523,0.360285,0.3680793333,0.34109329999999993,0.34838,0.36517033330000004,0.31492829999999994,0.341966,0.36493533330000005,0.29844729999999997,0.5921157,0.3135126667
630.5,0.358842,0.36679500000000004,0.35754129999999995,0.350281,0.357829,0.33159930000000004,0.339076,0.355165,0.30648529999999996,0.332918,0.35505800000000004,0.2905753,0.5913697,0.31388
631.0,0.349146,0.35671533330000005,0.34768829999999995,0.340847,0.3482473333,0.3226183,0.330391,0.3457403333,0.29845730000000004,0.324473,0.34570833330000006,0.2831753,0.5905747,0.3143696667
631.5,0.339033,0.3461713333,0.3374707,0.330887,0.33832133329999997,0.31322169999999994,0.321101,0.33595333330000005,0.2900307,0.315513,0.33592333329999996,0.2754417,0.5894673,0.3148656667
632.0,0.329457,0.33614299999999997,0.32759530000000003,0.321651,0.328832,0.3043743,0.312218,0.32661000000000007,0.2818693,0.306958,0.32658600000000004,0.2679383000000001,0.5881027,0.315584
632.5,0.32004,0.32639266669999994,0.31801770000000007,0.312571,0.31955966669999997,0.2957577,0.303485,0.3175496667,0.2739547000000001,0.298575,0.31768166670000003,0.2606627,0.5862793,0.3165433333
633.0,0.310459,0.31655500000000003,0.30840900000000004,0.303407,0.31015099999999995,0.287064,0.294584,0.30835599999999996,0.266135,0.290065,0.30878799999999995,0.253401,0.583735,0.317905
633.5,0.301408,0.3074513333,0.29935999999999996,0.294825,0.30117533329999996,0.27885399999999994,0.286137,0.2996163333,0.2587109999999999,0.282011,0.3002573333,0.24650399999999995,0.579995,0.3198356667
634.0,0.292888,0.2989423333,0.29078170000000003,0.286588,0.2928353333,0.27083770000000007,0.2782,0.29149833329999997,0.25158270000000005,0.27438,0.29233933329999995,0.2401177,0.5746433,0.3227216667
634.5,0.284296,0.2902219999999999,0.282396,0.278132,0.28427299999999994,0.26287400000000005,0.2702,0.283143,0.24449200000000004,0.266655,0.28424900000000003,0.23379499999999998,0.570272,0.325066
635.0,0.275415,0.280969,0.27360969999999996,0.269431,0.27525299999999997,0.25491969999999997,0.262018,0.274269,0.2373267,0.258744,0.2755369999999999,0.22723870000000002,0.5708263,0.324489
635.5,0.267583,0.2727453333,0.26572969999999996,0.261864,0.2673783333,0.2477857,0.254998,0.26645433329999996,0.23089269999999995,0.252079,0.2678773333,0.22133170000000002,0.5766953,0.3210976667
636.0,0.260093,0.26490233329999996,0.25813529999999996,0.254641,0.26005733329999997,0.2408323,0.24831,0.2591403333,0.2246363,0.245822,0.26057833329999996,0.21568730000000003,0.5844587,0.3168076667
636.5,0.252552,0.2569856667,0.25057530000000006,0.247527,0.25264366669999994,0.23391830000000002,0.24159,0.2519736667,0.2184273,0.239492,0.2532596667,0.21009829999999996,0.5933657,0.3119783333
637.0,0.245454,0.24962433329999995,0.24356299999999997,0.240774,0.2455603333,0.227391,0.235193,0.24507533329999992,0.21267999999999998,0.233528,0.2463333333,0.20477500000000004,0.602835,0.3069366667
637.5,0.238802,0.24278733329999996,0.23701630000000007,0.234469,0.23894033330000003,0.2212153,0.229213,0.23864733330000004,0.20719030000000005,0.227852,0.24018333330000002,0.19988530000000004,0.6128807,0.3017506667
638.0,0.232288,0.23614200000000007,0.23047400000000007,0.228293,0.23240700000000003,0.21521100000000004,0.223461,0.23228899999999997,0.2017150000000001,0.222324,0.23418099999999997,0.19506100000000004,0.624238,0.296218
638.5,0.225304,0.22897099999999998,0.22355100000000006,0.221683,0.225427,0.20884199999999997,0.217375,0.22540900000000003,0.19596599999999997,0.216402,0.22756300000000002,0.189932,0.638123,0.28963
639.0,0.2192,0.22273666669999992,0.21746530000000008,0.215925,0.2194116667,0.20326129999999998,0.212015,0.21936966670000002,0.19093130000000003,0.211326,0.22171866669999996,0.18528030000000006,0.6520117,0.2834543333
639.5,0.213432,0.2168166667,0.21140029999999999,0.210333,0.2137126667,0.1977683,0.206864,0.2135006667,0.18611829999999996,0.206513,0.2161046667,0.18059530000000001,0.6667277,0.2772843333
640.0,0.207653,0.2107746667,0.20549799999999996,0.204744,0.2079286667,0.19233999999999996,0.201695,0.20769266669999997,0.18140999999999996,0.201699,0.21045666669999996,0.17613999999999996,0.683297,0.2706263333
640.5,0.202203,0.20490233330000002,0.19993800000000006,0.199429,0.20229833330000002,0.18719799999999998,0.196712,0.2020753333,0.176998,0.197083,0.2049093333,0.17212099999999997,0.70065,0.2639986667
641.0,0.197161,0.19947699999999996,0.19506270000000003,0.194553,0.19700299999999998,0.1826757,0.192099,0.196975,0.1731777000000001,0.19286,0.19989199999999996,0.16854370000000007,0.7176113,0.257815
641.5,0.19214,0.1940703333,0.19055430000000007,0.189807,0.19165433330000003,0.17849230000000005,0.187572,0.19210233330000004,0.1697153,0.188656,0.19493833330000004,0.1653753,0.7355077,0.2516816667
642.0,0.187051,0.18886999999999998,0.18623429999999996,0.184986,0.18641799999999997,0.17461130000000002,0.183089,0.187214,0.16608230000000002,0.18445,0.19006,0.16216529999999996,0.7544347,0.245431
642.5,0.182509,0.18411533330000002,0.18208899999999995,0.180631,0.1817343333,0.17096299999999998,0.179023,0.18276433330000003,0.16250199999999992,0.18061,0.18561033329999999,0.15913,0.771842,0.2399916667
643.0,0.178039,0.1795066667,0.17780129999999994,0.176365,0.17720966669999996,0.16720629999999992,0.17507,0.17847266669999998,0.15896129999999997,0.176848,0.18131566669999996,0.15598630000000002,0.7892257,0.2348983333
643.5,0.17364,0.174803,0.17353169999999996,0.172041,0.17269399999999996,0.16335370000000005,0.171124,0.174105,0.15539970000000003,0.173046,0.17696,0.1529587,0.8068033,0.229976
644.0,0.169712,0.170832,0.16969730000000005,0.168239,0.16897500000000001,0.15983230000000004,0.167537,0.17037099999999997,0.15225330000000004,0.169649,0.173287,0.15019130000000003,0.8216597,0.225834
644.5,0.165869,0.1668976667,0.1658590000000001,0.164499,0.16533266670000002,0.15627500000000005,0.16405,0.16667666669999998,0.14911400000000008,0.166282,0.16958166670000002,0.14730600000000005,0.835139,0.2223683333
645.0,0.162096,0.16291333330000002,0.1621712999999999,0.160811,0.1615753333,0.15276630000000002,0.160583,0.16298933330000004,0.14615330000000004,0.162969,0.16588633330000002,0.14461829999999998,0.8468287,0.2195036667
645.5,0.158548,0.1592573333,0.15877399999999997,0.157378,0.15809233330000003,0.149605,0.157349,0.1595783333,0.14347900000000002,0.159842,0.16254033329999998,0.14219400000000004,0.856028,0.2172056667
646.0,0.154892,0.1554646667,0.15524799999999994,0.153821,0.1544006667,0.14631899999999998,0.153877,0.15597366669999999,0.14061599999999996,0.156568,0.1590246667,0.1395099999999999,0.863565,0.2153003333
646.5,0.151508,0.15202666669999998,0.1520512999999999,0.150635,0.15103566670000002,0.14347929999999987,0.150741,0.15268666669999997,0.13800630000000003,0.153562,0.1559326667,0.13702729999999996,0.8683197,0.2140813333
647.0,0.148338,0.1487406667,0.14884430000000004,0.147587,0.14786966669999999,0.14065430000000012,0.147822,0.14952166669999997,0.13549330000000015,0.15072,0.15297866670000002,0.13468730000000007,0.8708807,0.2134643333
647.5,0.145184,0.14546466670000002,0.14566630000000003,0.144547,0.14465066669999999,0.13784829999999992,0.144852,0.1464196667,0.13293529999999998,0.147886,0.1500256667,0.13236230000000004,0.8714207,0.2131873333
648.0,0.142319,0.1425376667,0.142934,0.141735,0.14179166669999999,0.135401,0.142145,0.14368066670000001,0.1306329999999999,0.145279,0.1473996667,0.13029499999999994,0.869994,0.2133303333
648.5,0.139247,0.139457,0.13993569999999989,0.138752,0.13877099999999998,0.13254369999999993,0.139233,0.14070699999999997,0.12802769999999997,0.142506,0.144571,0.12801669999999998,0.8667913,0.213895
649.0,0.136667,0.1367326667,0.13730830000000005,0.136095,0.1361576667,0.13005330000000004,0.136757,0.13816566670000002,0.12577930000000004,0.14007,0.1420816667,0.12610430000000006,0.8625687,0.2146463333
649.5,0.133927,0.13389433330000003,0.13452070000000005,0.133321,0.13339033330000002,0.12742370000000003,0.134063,0.1355573333,0.12338970000000005,0.137601,0.13951233329999999,0.12403470000000005,0.8568893,0.2157306667
650.0,0.131572,0.131388,0.13185900000000006,0.13107,0.13094699999999998,0.12493699999999996,0.131846,0.13319999999999999,0.12114000000000003,0.135542,0.13717399999999996,0.12206400000000006,0.851035,0.217125
650.5,0.129108,0.12887366669999997,0.12910699999999997,0.128681,0.1285926667,0.12240299999999993,0.12951,0.13091266669999999,0.11904999999999999,0.133317,0.13490866669999999,0.12011299999999991,0.844068,0.2186803333
651.0,0.126927,0.126676,0.12687269999999995,0.126578,0.12645800000000001,0.12029069999999997,0.127491,0.12884400000000001,0.11728070000000002,0.13134,0.132888,0.11843570000000003,0.8371883,0.220128
651.5,0.124747,0.12442799999999998,0.12449699999999997,0.124362,0.12427899999999997,0.118039,0.1254,0.126768,0.11527600000000005,0.129283,0.13091199999999997,0.11661900000000003,0.82948,0.221754
652.0,0.122675,0.1223296667,0.12222569999999999,0.122343,0.12233866669999999,0.11594170000000004,0.123454,0.1248756667,0.11346369999999995,0.12749,0.1290066667,0.11489470000000002,0.8220543,0.2235223333
652.5,0.120636,0.12012399999999998,0.1200177,0.120395,0.120341,0.11392769999999997,0.121583,0.12286099999999997,0.11187570000000002,0.125643,0.12701500000000002,0.11338170000000003,0.8144973,0.225309
653.0,0.118737,0.11826999999999999,0.1181257,0.118515,0.11855500000000002,0.11236170000000001,0.119856,0.12115199999999998,0.11059569999999996,0.123887,0.12539,0.11191269999999998,0.8071663,0.226914
653.5,0.116872,0.11641333330000003,0.11623499999999998,0.116676,0.1167363333,0.11080299999999998,0.118201,0.11936833330000002,0.10920700000000005,0.122254,0.12366733330000002,0.110375,0.799724,0.2287196667
654.0,0.115098,0.11450566669999998,0.11430470000000004,0.115005,0.1149156667,0.10928170000000004,0.116591,0.1176066667,0.10771370000000002,0.120675,0.12194766669999998,0.10888969999999998,0.7923823,0.2306433333
654.5,0.113495,0.1128223333,0.11266529999999997,0.113515,0.11340633330000002,0.10791830000000002,0.115146,0.11614833329999999,0.10660729999999996,0.119239,0.12050633330000002,0.10780429999999996,0.7855177,0.2323406667
655.0,0.111995,0.11120633329999999,0.11105170000000009,0.112043,0.1119343333,0.10656370000000004,0.113747,0.1147223333,0.10527070000000005,0.117891,0.11909533329999997,0.1066197000000001,0.7788603,0.2339816667
655.5,0.110531,0.1098066667,0.10957900000000009,0.110608,0.11056266669999998,0.10541,0.112349,0.11337766669999999,0.10413700000000004,0.116533,0.11778266669999998,0.10570500000000005,0.772484,0.2355633333
656.0,0.109109,0.10838999999999999,0.10823870000000002,0.109315,0.10922500000000002,0.10435170000000005,0.111022,0.112066,0.1030607,0.115326,0.11652299999999999,0.10488569999999997,0.7664763,0.237099
656.5,0.107814,0.10708799999999996,0.10712600000000005,0.108077,0.10793999999999998,0.10330300000000003,0.109836,0.110873,0.102024,0.114228,0.11538899999999996,0.10401500000000008,0.760543,0.238578
657.0,0.106622,0.105927,0.10600529999999997,0.106986,0.10676000000000002,0.10227029999999993,0.108803,0.109798,0.10100929999999997,0.113216,0.11435800000000002,0.10303829999999992,0.7551077,0.240095
657.5,0.105466,0.1046953333,0.10464230000000008,0.105878,0.10557833329999997,0.10102230000000001,0.10771,0.10859533330000001,0.09989429999999999,0.112161,0.11320933329999996,0.1019523,0.7500587,0.2415916667
658.0,0.104332,0.10345299999999999,0.10356500000000002,0.104796,0.10440199999999997,0.099912,0.106605,0.10746799999999998,0.09894599999999998,0.11111,0.11210899999999999,0.10116400000000003,0.745058,0.242932
658.5,0.103391,0.1024753333,0.10259629999999997,0.103842,0.1034773333,0.09893430000000003,0.105685,0.10662133329999998,0.09816630000000004,0.110242,0.11128333329999998,0.10046730000000004,0.7405117,0.2441336667
659.0,0.102428,0.10145566669999997,0.10146999999999995,0.10286,0.1025296667,0.097823,0.104762,0.10568966669999999,0.097198,0.109382,0.11036066669999997,0.09960000000000002,0.736129,0.2453803333
659.5,0.101453,0.10040200000000002,0.10033269999999994,0.101898,0.10148900000000002,0.09678369999999992,0.103884,0.10469399999999998,0.09631869999999998,0.108573,0.10941799999999999,0.09883370000000002,0.7317023,0.246717
660.0,0.100468,0.0994013333,0.09941469999999997,0.101004,0.1005343333,0.09593770000000001,0.103039,0.1037773333,0.0956207,0.107737,0.10849233330000002,0.09825870000000003,0.7273303,0.2479126667
660.5,0.099529,0.09849266669999998,0.09859269999999998,0.100139,0.09974866670000002,0.0952156999999999,0.102241,0.10298866669999998,0.09499269999999993,0.10698,0.10774866670000002,0.0976977,0.7232553,0.2488783333
661.0,0.098676,0.09771400000000002,0.09767870000000001,0.099323,0.099026,0.09450170000000002,0.101501,0.10224700000000003,0.09443170000000001,0.106269,0.10708000000000001,0.09707470000000007,0.7193573,0.249938
661.5,0.097843,0.09689233330000002,0.09665370000000006,0.098605,0.09822233330000002,0.09367770000000009,0.100796,0.10145233330000003,0.09373070000000006,0.105584,0.10629133330000001,0.09640170000000003,0.7157623,0.2510106667
662.0,0.097088,0.0960386667,0.09587570000000001,0.09787,0.0974576667,0.09301169999999992,0.100097,0.10076166670000003,0.09315169999999995,0.104942,0.10561066670000002,0.09592069999999997,0.7122863,0.2518823333
662.5,0.096437,0.09540733330000001,0.0952037,0.097243,0.09684433329999997,0.09252070000000001,0.099519,0.1002063333,0.09270369999999994,0.104382,0.10507933330000002,0.0955087,0.7090853,0.2527636667
663.0,0.095758,0.09466399999999997,0.0943520000000001,0.096639,0.096109,0.09182900000000005,0.098903,0.09954399999999997,0.09206000000000003,0.103821,0.104402,0.09492400000000001,0.70593,0.253732
663.5,0.095072,0.0939306667,0.0936593,0.096066,0.0954366667,0.0911033,0.098303,0.09891566670000002,0.09159129999999993,0.103252,0.10376866670000001,0.09447729999999999,0.7029047,0.2546253333
664.0,0.094381,0.09331899999999999,0.09308830000000001,0.095424,0.094862,0.09059930000000005,0.097718,0.09834799999999999,0.09114330000000004,0.10264,0.103244,0.09417730000000002,0.7000137,0.255309
664.5,0.093809,0.09267999999999998,0.09246930000000009,0.094837,0.094302,0.09008530000000003,0.097223,0.09781799999999996,0.09055330000000006,0.102179,0.10277199999999997,0.09356629999999999,0.6973267,0.255952
665.0,0.093246,0.092088,0.09185169999999998,0.094351,0.09373700000000001,0.08959469999999992,0.096737,0.097279,0.09006369999999997,0.101716,0.10228300000000001,0.0930687,0.6946153,0.256721
665.5,0.092695,0.0915673333,0.09116100000000005,0.093818,0.09313433330000004,0.08908100000000008,0.096257,0.0967353333,0.08966800000000008,0.101255,0.10175733330000003,0.09261600000000003,0.692,0.2574616667
666.0,0.092201,0.09094000000000002,0.09063569999999999,0.093376,0.09263900000000003,0.0887367,0.095871,0.096246,0.08937569999999995,0.100843,0.10130700000000004,0.09232269999999998,0.6896033,0.258034
666.5,0.091721,0.09057700000000002,0.0902042999999999,0.092985,0.09232600000000002,0.08844829999999992,0.095479,0.09594200000000003,0.08908929999999993,0.100447,0.101026,0.09203629999999996,0.6873067,0.258551
667.0,0.09129,0.09015133329999997,0.08967270000000005,0.09258,0.09193333329999998,0.08792270000000002,0.095066,0.09548733329999998,0.08868670000000001,0.100066,0.10059333329999998,0.09155670000000005,0.6851313,0.2592056667
667.5,0.090792,0.08959400000000001,0.08915399999999996,0.092126,0.091422,0.08753899999999992,0.094636,0.09503800000000001,0.08831899999999993,0.099679,0.10012500000000002,0.091229,0.682903,0.25975
