Wavelength,0%,0%H,0%V,10%,10%H,10%V,20%,20%H,20%V,30%,30%H,30%V,40%,40%H,40%V,50%,50%H,50%V,V_baseline,H_baseline
762.0,0.142472,0.14151900000000003,0.14281299999999997,0.12839,0.128038,0.12430999999999992,0.135278,0.136501,0.12768899999999994,0.133933,0.136161,0.12153399999999992,0.132712,0.13795300000000002,0.11769999999999992,0.133554,0.14025400000000002,0.11532799999999999,0.586192,0.219795
762.5,0.142284,0.1415303333,0.14265329999999998,0.128253,0.12825133330000002,0.12430629999999998,0.135136,0.1367293333,0.12770229999999994,0.133734,0.13642933329999998,0.12155529999999992,0.132566,0.1382543333,0.11785329999999994,0.133388,0.1405673333,0.11545529999999993,0.5860397,0.2192716667
763.0,0.142114,0.14195,0.14276899999999992,0.128129,0.12864899999999999,0.12435599999999991,0.134968,0.137049,0.127838,0.133622,0.136755,0.12152299999999994,0.132424,0.13847600000000002,0.11776199999999992,0.133241,0.14072300000000001,0.11539699999999997,0.58591,0.218683
763.5,0.141886,0.14183500000000002,0.1423453,0.127942,0.12846,0.12391030000000003,0.134801,0.136738,0.12727830000000007,0.133475,0.13637999999999997,0.1209133,0.132244,0.138004,0.11715930000000008,0.133062,0.140101,0.11474530000000005,0.5860407,0.218396
764.0,0.141677,0.1410296667,0.14181599999999994,0.127766,0.12760866669999998,0.12340499999999999,0.134608,0.1358556667,0.126761,0.133256,0.1354946667,0.12048599999999998,0.13205,0.13716166670000002,0.11682599999999999,0.132888,0.1393866667,0.11443399999999992,0.586033,0.2183143333
764.5,0.141524,0.1404483333,0.141895,0.127603,0.12714833330000003,0.12369300000000005,0.134434,0.1355193333,0.127096,0.133059,0.13522933330000003,0.12096499999999999,0.131882,0.1370953333,0.11729900000000004,0.132715,0.13938333330000002,0.11494800000000005,0.585614,0.2180596667
765.0,0.141365,0.14076366669999998,0.14210699999999998,0.127454,0.1275576667,0.123911,0.13428,0.1359826667,0.12728299999999992,0.132873,0.13570366669999998,0.12104700000000002,0.131749,0.13755266670000002,0.11738499999999996,0.132568,0.13975366669999997,0.11492800000000003,0.585365,0.2174293333
765.5,0.14125,0.141087,0.14153100000000007,0.127344,0.12778799999999998,0.12329800000000002,0.134187,0.13618299999999997,0.12662000000000007,0.132781,0.13592999999999997,0.12036800000000003,0.13162,0.13757499999999998,0.11670100000000005,0.132444,0.139663,0.11430600000000002,0.585699,0.21701
766.0,0.141045,0.14077199999999998,0.1410133,0.127169,0.12738200000000002,0.12279629999999997,0.134022,0.13572900000000002,0.12609729999999997,0.132659,0.13535699999999998,0.11987930000000002,0.131442,0.13698400000000002,0.11622129999999997,0.1323,0.13911900000000002,0.11387630000000004,0.5858527,0.216807
766.5,0.140853,0.14000566669999998,0.14109930000000004,0.127015,0.12672066669999998,0.1229633,0.133838,0.13505766669999997,0.12628430000000002,0.132467,0.13469666669999997,0.12015030000000004,0.131309,0.13639166669999997,0.11653829999999998,0.132107,0.13860566670000002,0.11419030000000008,0.5854927,0.2167143333
767.0,0.140609,0.1396243333,0.1413107,0.126798,0.12647133329999996,0.12310770000000004,0.13363,0.13480533329999997,0.1263647,0.132286,0.13443633329999996,0.12021769999999998,0.131149,0.1362023333,0.1165697,0.131927,0.1384433333,0.11424770000000006,0.5850723,0.2163916667
767.5,0.140411,0.1396666667,0.14086300000000007,0.126655,0.1266556667,0.12275900000000006,0.133409,0.13500366669999997,0.12610900000000003,0.132082,0.13468766669999999,0.11992999999999998,0.130935,0.1365066667,0.116317,0.131717,0.13875266669999997,0.114116,0.585016,0.2158303333
768.0,0.140212,0.1399216667,0.14065170000000005,0.126429,0.1269336667,0.12264169999999996,0.133186,0.1352656667,0.12594269999999996,0.131895,0.13490766669999998,0.11978869999999997,0.130717,0.1366336667,0.1161337,0.131519,0.13877166670000002,0.11388469999999995,0.5850263,0.2152643333
768.5,0.140068,0.1398543333,0.14051670000000005,0.126273,0.1267373333,0.12250669999999997,0.133053,0.1350053333,0.1257437,0.131764,0.1346173333,0.11961069999999996,0.130587,0.13626633330000001,0.11595670000000002,0.131379,0.1383353333,0.11357969999999995,0.5850303,0.2149936667
769.0,0.139928,0.13924666669999997,0.1401987,0.126192,0.1260936667,0.12214170000000002,0.132962,0.13429766669999998,0.12538670000000007,0.131622,0.13387066669999997,0.11914970000000003,0.130485,0.1355686667,0.11555170000000003,0.131244,0.13761766669999997,0.11319970000000001,0.5850443,0.2149713333
769.5,0.139758,0.1385873333,0.13997170000000003,0.126088,0.1255083333,0.12198070000000005,0.132852,0.13379633330000001,0.1252907000000001,0.131536,0.13343033329999998,0.11917370000000005,0.130377,0.1352513333,0.11560370000000009,0.131127,0.13746433330000002,0.11340870000000003,0.5848203,0.2148036667
770.0,0.139561,0.13872133329999997,0.14021329999999999,0.125901,0.12579933329999998,0.12238630000000006,0.132658,0.1341333333,0.12567930000000005,0.131338,0.1338263333,0.11964730000000001,0.130224,0.1356513333,0.11596930000000005,0.130956,0.1378803333,0.11371530000000007,0.5844657,0.2142186667
770.5,0.139386,0.1391703333,0.14016800000000007,0.125779,0.12625633329999997,0.12224800000000002,0.132483,0.1344893333,0.12548400000000004,0.131181,0.13420033329999997,0.11939900000000003,0.130045,0.1359193333,0.11571399999999998,0.130813,0.13799533329999997,0.11338900000000007,0.584487,0.2136126667
