Wavelength,0%,10%,20%,30%,40%,50%,60%,70%,0%H,10%H,20%H,30%H,40%H,50%H,60%H,70%H,0%V,10%V,20%V,30%V,40%V,50%V,60%V,70%V,V_baseline,H_baseline
755.0,0.093979,0.148137,0.173338,0.182946,0.19107,0.189554,0.188989,0.184772,0.08962866670000003,0.1427726667,0.16968966670000002,0.18192666670000002,0.1919446667,0.1921666667,0.19194966670000002,0.1887676667,0.0934467,0.14038569999999995,0.16300669999999995,0.16850769999999993,0.17475069999999993,0.17222669999999995,0.17182770000000003,0.16640369999999993,0.5878843,0.2243293333
755.5,0.093903,0.148075,0.173281,0.182863,0.190982,0.189436,0.188913,0.184635,0.08991133330000001,0.14305133330000003,0.16996333330000002,0.18220633330000002,0.1922533333,0.19245933329999998,0.1921993333,0.1890663333,0.09343029999999997,0.1403763,0.16304030000000003,0.16843030000000003,0.17480229999999997,0.17222329999999997,0.17183230000000005,0.16639729999999997,0.5878867,0.2238666667
756.0,0.093806,0.147974,0.173224,0.182746,0.190854,0.189279,0.188787,0.184523,0.09001800000000001,0.14312699999999998,0.17002599999999998,0.18259299999999998,0.19219299999999997,0.19248400000000002,0.192207,0.189074,0.09351569999999998,0.1404337,0.16300569999999992,0.16852869999999998,0.17478169999999993,0.17225369999999995,0.1717727,0.16638169999999997,0.5877423,0.223637
756.5,0.093724,0.147889,0.173143,0.182654,0.19075,0.189136,0.188655,0.184385,0.08966800000000003,0.14275900000000002,0.169562,0.18237400000000004,0.19172899999999998,0.191984,0.191676,0.188573,0.09331529999999999,0.14018030000000004,0.16276730000000006,0.16827329999999996,0.1745563,0.17204529999999996,0.17154630000000004,0.16615429999999998,0.5876207,0.223541
757.0,0.093654,0.147754,0.173,0.182536,0.190636,0.18904,0.188548,0.184283,0.08922033329999998,0.14232833329999997,0.16917533329999998,0.18156233330000002,0.1913183333,0.1915483333,0.1912583333,0.1880773333,0.09323729999999997,0.1400443,0.16275229999999996,0.16804830000000004,0.17446930000000005,0.17198330000000006,0.17153830000000003,0.16611030000000004,0.5873617,0.2232136667
757.5,0.093526,0.147663,0.172873,0.182406,0.190523,0.188894,0.188388,0.18413,0.08935166670000003,0.14238066670000002,0.16925466670000003,0.1813496667,0.1914576667,0.1916136667,0.1913956667,0.18824666670000004,0.09343730000000006,0.14024530000000002,0.1629193000000001,0.16827230000000004,0.17466130000000002,0.17218630000000001,0.17170030000000003,0.16628430000000005,0.5870437,0.2226063333
758.0,0.093433,0.147601,0.172807,0.182296,0.19038,0.18877,0.188272,0.184024,0.08969433329999998,0.1426893333,0.1695093333,0.18192833330000002,0.19173333329999998,0.19192633329999997,0.19171233329999998,0.18858833330000002,0.09309100000000003,0.13988500000000004,0.16254600000000008,0.16832599999999998,0.17431400000000008,0.17179200000000006,0.17131600000000002,0.16591699999999998,0.587143,0.2220986667
758.5,0.093385,0.147544,0.17272,0.182218,0.190306,0.188665,0.188176,0.183928,0.089614,0.14261,0.169492,0.18218700000000002,0.19155799999999998,0.19182999999999997,0.19162699999999996,0.188449,0.09267899999999996,0.13957299999999995,0.162142,0.167698,0.17389299999999996,0.171377,0.17089699999999997,0.16550600000000004,0.587368,0.221952
759.0,0.093337,0.147485,0.172689,0.182156,0.190226,0.188574,0.188079,0.183852,0.08923466670000002,0.1422126667,0.16914766670000003,0.1816226667,0.19114666670000002,0.1914046667,0.19121466670000004,0.1880246667,0.09290769999999993,0.13977969999999995,0.16228469999999995,0.16760569999999997,0.1740197,0.1715177,0.17107070000000002,0.16570869999999993,0.5870583,0.2218583333
759.5,0.093298,0.147445,0.172619,0.182078,0.190123,0.188521,0.188003,0.183779,0.08903266670000001,0.1420286667,0.1689296667,0.18110366669999997,0.19093566669999998,0.19115366669999997,0.19096266669999998,0.18775166670000001,0.09318700000000002,0.14006200000000002,0.16260400000000008,0.16796100000000003,0.17424800000000007,0.171678,0.171377,0.16586500000000004,0.586594,0.2215183333
760.0,0.093264,0.14737,0.172546,0.182056,0.190063,0.188494,0.187958,0.183726,0.08903199999999997,0.14198599999999997,0.16888099999999998,0.18108699999999997,0.19087,0.191119,0.19094999999999998,0.18772199999999997,0.09295169999999997,0.13979569999999997,0.16232769999999996,0.1679967,0.17391069999999997,0.1714597,0.17103369999999996,0.16561769999999998,0.5865723,0.22101
760.5,0.093166,0.147254,0.17244,0.18198,0.189927,0.188396,0.187842,0.183579,0.08913766670000003,0.1420266667,0.1689526667,0.18119066670000003,0.1909436667,0.19120966670000003,0.19108966670000002,0.18785666670000004,0.09254399999999996,0.13931899999999997,0.16189599999999993,0.16748399999999997,0.17349599999999998,0.17106900000000003,0.17059800000000003,0.16525599999999996,0.586836,0.2205293333
761.0,0.093071,0.147147,0.172337,0.181845,0.189813,0.188252,0.187717,0.183461,0.0892103333,0.1421293333,0.16906433329999998,0.1814103333,0.1909373333,0.1912243333,0.19114633330000003,0.18793833329999998,0.09262499999999996,0.139444,0.162026,0.16738200000000003,0.173547,0.17110599999999998,0.170682,0.16533399999999998,0.586746,0.2202856667
761.5,0.092928,0.146994,0.17216,0.181652,0.18962,0.188045,0.187519,0.183274,0.0890213333,0.14188533329999997,0.16879233329999999,0.1812983333,0.1906083333,0.1909443333,0.1908003333,0.1876033333,0.09276600000000002,0.1395550000000001,0.16207300000000002,0.16743200000000003,0.173593,0.17113500000000004,0.17065000000000008,0.16532100000000005,0.586432,0.2201066667
762.0,0.092833,0.146943,0.172089,0.181554,0.189512,0.187966,0.187405,0.183186,0.088697,0.14148800000000003,0.16833,0.18089000000000002,0.190211,0.190501,0.190242,0.187084,0.09261599999999992,0.13947599999999993,0.16194699999999995,0.16733699999999996,0.173365,0.17090899999999998,0.17048399999999997,0.16509799999999997,0.586192,0.219795
762.5,0.092761,0.146875,0.172019,0.181485,0.18941,0.187868,0.18728,0.183048,0.08851133329999997,0.14138633329999997,0.16820633329999998,0.1803183333,0.19012233329999997,0.19037533329999998,0.1900733333,0.18697733330000002,0.09250629999999993,0.13929629999999993,0.16185729999999998,0.16716429999999993,0.17332329999999996,0.17099129999999996,0.17048229999999998,0.1650703,0.5860397,0.2192716667
763.0,0.092714,0.146788,0.171983,0.181424,0.189305,0.187776,0.1872,0.182987,0.08887200000000003,0.14178700000000002,0.168629,0.18067600000000003,0.19058900000000004,0.19079100000000002,0.19052,0.187428,0.09265499999999993,0.13944299999999998,0.162061,0.16746299999999992,0.17346099999999998,0.171153,0.17064099999999993,0.165254,0.58591,0.218683
